,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS
1957-08-30,4.82,1.15,4.1,0,15.0864434519586,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.723288661762685,2,45.22,45.22,45.22,45.22,13.10724638,3.45,0.7200000000000011,1,0,0.0,27.780232819711298,0.042900494000000004,3.5
1957-09-03,4.93,1.15,4.12,0,15.158009477179501,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.7269287662075371,1,45.44,45.44,45.44,45.44,13.17101449,3.45,0.81,1,0,0.0,27.9111036349924,0.042693662,3.5
1957-09-04,4.93,1.15,4.12,0,15.026098640555999,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.720810972111287,0,45.05,45.05,45.05,45.05,13.05797101,3.45,0.81,0,0,0.0,27.6673077214838,0.043064144000000006,2.5
1957-09-05,4.93,1.15,4.12,0,14.9475814722561,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.71725218810544,0,44.82,44.82,44.82,44.82,12.99130435,3.45,0.81,0,0,0.0,27.521837788228304,0.043286019,3.5
1957-09-06,4.93,1.15,4.12,0,14.8990565304584,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.715132433135353,0,44.68,44.68,44.68,44.68,12.913294800000001,3.46,0.81,0,0,0.0,27.4316720435392,0.043421651,3.5
1957-09-09,4.93,1.15,4.12,0,14.763855692247802,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.708850849659439,0,44.28,44.28,44.28,44.28,12.79768786,3.46,0.81,0,1,0.0,27.1819323942138,0.043813897000000004,3.5
1957-09-10,4.93,1.15,4.12,0,14.6253557560214,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.702408115018777,0,43.87,43.87,43.87,43.87,12.67919075,3.46,0.81,0,0,0.0,26.9261346763302,0.044223372999999996,3.5
1957-09-11,4.93,1.15,4.12,0,14.7535620822389,215.284798189363,0.0,0.0324469704057742,0.0,0,0,0.70877317173972,0,44.26,44.26,44.26,44.26,12.79190751,3.46,0.81,0,0,0.0,27.161360235650896,0.043833696,3.5
1957-09-12,4.93,1.15,4.12,0,14.8909018323456,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.717861669642854,0,44.82,44.82,44.82,44.82,12.95375723,3.46,0.81,0,0,0.00196394810958758,27.4133893846361,0.043286019,3.5
1957-09-13,4.93,1.15,4.12,0,14.8824766177441,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.717662098539765,0,44.8,44.8,44.8,44.8,12.94797688,3.46,0.81,0,0,0.00147296108219068,27.397066529857103,0.043305342999999996,3.5
1957-09-16,4.93,1.15,4.12,0,14.8076231542244,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.7142586452828309,0,44.58,44.58,44.58,44.58,12.88439306,3.46,0.81,0,0,0.000981974054793791,27.2584617234464,0.043519052999999995,3.5
1957-09-17,4.93,1.15,4.12,0,14.825782246289402,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.7153407623934309,0,44.64,44.64,44.64,44.64,12.9017341,3.46,0.81,0,0,0.000490987027396896,27.2910826385842,0.04345967,3.5
1957-09-18,4.93,1.15,4.12,0,14.8406176286044,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.716262815823131,0,44.69,44.69,44.69,44.69,12.91618497,3.46,0.81,0,0,0.0,27.317584937944602,0.043410159000000004,3.5
1957-09-19,4.93,1.15,4.12,0,14.742557431613099,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.7117357225906809,1,44.4,44.4,44.4,44.4,12.83236994,3.46,0.81,0,0,0.0,27.136282772722602,0.043692800000000004,3.5
1957-09-20,4.93,1.19,4.12,0,14.505043457293699,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.700475224119276,2,43.69,43.69,43.69,43.69,12.5907781,3.47,0.81,0,0,0.0,26.6983817765128,0.044401937,3.5
1957-09-23,4.93,1.19,4.12,0,14.171320640534502,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6845632577108709,3,42.69,42.69,42.69,42.69,12.30259366,3.47,0.81,0,0,0.0,26.083425551463105,0.045441109,3.5
1957-09-24,4.93,1.19,4.12,0,14.265855136528199,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6893345085912441,4,42.98,42.98,42.98,42.98,12.38616715,3.47,0.81,0,0,0.0,26.256723491603303,0.04513358,3.5
1957-09-25,4.93,1.19,4.12,0,14.091546747574698,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6811154172664979,5,42.46,42.46,42.46,42.46,12.23631124,3.47,0.81,1,0,0.0,25.9352134174412,0.04568538900000001,3.5
1957-09-26,4.93,1.19,4.12,0,14.126339908243802,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.683000909822774,4,42.57,42.57,42.57,42.57,12.26801153,3.47,0.81,1,0,0.0,25.9985587126607,0.045566406,3.5
1957-09-27,4.93,1.19,4.12,0,14.1179923028512,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.682800995360255,3,42.55,42.55,42.55,42.55,12.26224784,3.47,0.81,1,0,0.0,25.9825063566293,0.045586891,3.5
1957-09-30,4.93,1.19,4.12,0,14.073154758494502,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.680835871338002,2,42.42,42.42,42.42,42.42,12.22478386,3.47,0.81,1,1,0.0,25.899302404784102,0.045725660999999994,3.5
1957-10-01,4.99,1.19,4.1,0,14.1842366113705,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6864138422211601,1,42.76,42.76,42.76,42.76,12.32276657,3.47,0.890000000000001,1,0,0.0,26.1030402246878,0.045361152,3.5
1957-10-02,4.99,1.19,4.1,0,14.295292981043,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6919927952470141,0,43.1,43.1,43.1,43.1,12.42074928,3.47,0.890000000000001,0,0,0.0,26.306721614791698,0.045002394,3.5
1957-10-03,4.99,1.19,4.1,0,14.306832720652599,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6927560695916011,0,43.14,43.14,43.14,43.14,12.43227666,3.47,0.890000000000001,0,0,0.0,26.3272641764825,0.044959747,3.5
1957-10-04,4.99,1.19,4.1,0,14.189085753791302,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.687256730751479,0,42.79,42.79,42.79,42.79,12.36705202,3.46,0.890000000000001,0,0,0.0,26.109832012389397,0.045326567000000005,3.5
1957-10-07,4.99,1.19,4.1,0,13.998424889409499,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.6782229695353,0,42.22,42.22,42.22,42.22,12.20231214,3.46,0.890000000000001,0,0,0.0,25.7582461772648,0.045937568,3.5
1957-10-08,4.99,1.19,4.1,0,13.9072662763646,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.674006800811848,0,41.95,41.95,41.95,41.95,12.12427746,3.46,0.890000000000001,0,0,0.0,25.5897689034512,0.046232287000000004,3.5
1957-10-09,4.99,1.19,4.1,0,13.9188895558341,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.674770617580374,0,41.99,41.99,41.99,41.99,12.13583815,3.46,0.890000000000001,0,0,0.0,25.610418783633104,0.04618730099999999,3.5
1957-10-10,4.99,1.19,4.1,0,13.5758683661529,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.658339890135924,0,40.96,40.96,40.96,40.96,11.83815029,3.46,0.890000000000001,0,0,0.0,24.9785502757057,0.047347781,3.5
1957-10-11,4.99,1.19,4.1,0,13.567682222997998,215.284798189363,0.0,0.0349019055427586,0.0,0,0,0.658138982010547,0,40.94,40.94,40.94,40.94,11.86666667,3.45,0.890000000000001,0,0,0.0,24.9627065564862,0.047368972,3.5
1957-10-14,4.99,1.19,4.1,0,13.646252365611401,215.284798189363,0.0,0.0363153333399056,0.0,0,0,0.6630822574297061,0,41.24,41.24,41.24,41.24,11.95362319,3.45,0.890000000000001,0,0,0.00113074223771754,25.106481590735896,0.047022463,3.5
1957-10-15,4.99,1.19,4.1,0,13.786976916932499,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.670116654649461,0,41.67,41.67,41.67,41.67,12.07826087,3.45,0.890000000000001,0,0,-0.000322818027613268,25.3645980435839,0.046535325,3.5
1957-10-16,4.99,1.19,4.1,0,13.672936732362098,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.664769551344328,0,41.33,41.33,41.33,41.33,11.97971014,3.45,0.890000000000001,0,0,-0.000312784910567299,25.1540112354783,0.046916226,3.5
1957-10-17,4.99,1.19,4.1,0,13.4464562974581,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.653952770982429,0,40.65,40.65,40.65,40.65,11.7826087,3.45,0.890000000000001,0,0,-0.000302751793521329,24.7365900931534,0.047699095999999996,3.5
1957-10-18,4.99,1.19,4.1,0,13.339097820736802,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.648925458904175,0,40.33,40.33,40.33,40.33,11.68985507,3.45,0.890000000000001,0,0,-0.000292718676475359,24.5383308449999,0.048075599000000004,3.5
1957-10-21,4.99,1.19,4.1,0,12.9473529505744,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.63005947535188,0,39.15,39.15,39.15,39.15,11.34782609,3.45,0.890000000000001,0,1,0.0,23.816950326648698,0.049522594,3.5
1957-10-22,4.99,1.19,4.1,0,12.8896785191602,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.627444286503967,1,38.98,38.98,38.98,38.98,11.29855072,3.45,0.890000000000001,0,0,0.0,23.7101271939213,0.049736536,3.5
1957-10-23,4.99,1.19,4.1,0,13.46684110522,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.655734006553108,2,40.73,40.73,40.73,40.73,11.8057971,3.45,0.890000000000001,0,0,0.0,24.7710376352193,0.047597614,3.5
1957-10-24,4.99,1.19,4.1,0,13.4587134832113,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.655532762878579,3,40.71,40.71,40.71,40.71,11.8,3.45,0.890000000000001,0,0,0.0,24.755329256297102,0.047619048,3.5
1957-10-25,4.99,1.22,4.1,0,13.417568132202199,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.653721231525076,4,40.59,40.59,40.59,40.59,11.799418600000001,3.44,0.890000000000001,0,0,0.0,24.6788288950014,0.047757873,3.5
1957-10-28,4.99,1.22,4.1,0,13.359906633870098,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.651104091766874,5,40.42,40.42,40.42,40.42,11.75,3.44,0.890000000000001,1,0,0.0,24.5719583811264,0.047956772,3.5
1957-10-29,4.99,1.22,4.1,0,13.447674950646,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.6555741912391079,4,40.69,40.69,40.69,40.69,11.82848837,3.44,0.890000000000001,1,0,0.0,24.7325669438722,0.047636602,3.5
1957-10-30,4.99,1.22,4.1,0,13.5552525006269,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.661011800360542,3,41.02,41.02,41.02,41.02,11.924418600000001,3.44,0.890000000000001,1,0,0.0,24.929598041939503,0.047251438,3.5
1957-10-31,4.99,1.22,4.1,0,13.5669863065972,215.284798189363,0.0,0.0348517399575288,0.0,0,0,0.661777232392578,2,41.06,41.06,41.06,41.06,11.93604651,3.44,0.890000000000001,1,0,0.0,24.9503565860987,0.047203472999999996,3.5
1957-11-01,5.09,1.22,4.08,0,13.360701629286599,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.6519053723978541,1,40.44,40.44,40.44,40.44,11.79008746,3.43,1.01,1,0,0.0,24.570117052816897,0.047925204000000006,3.5
1957-11-04,5.09,1.22,4.08,0,13.336153538153699,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.650897852442069,0,40.37,40.37,40.37,40.37,11.7696793,3.43,1.01,0,0,0.0,24.524105152642104,0.048006339,3.5
1957-11-06,5.09,1.22,4.08,0,13.3545524961161,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.651986175601073,0,40.43,40.43,40.43,40.43,11.78717201,3.43,1.01,0,0,0.0,24.5570721574446,0.04793215,3.5
1957-11-07,5.09,1.22,4.08,0,13.4323986821753,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.655977434330374,0,40.67,40.67,40.67,40.67,11.85714286,3.43,1.01,0,0,0.0,24.699350058404303,0.047646368,3.5
1957-11-08,5.09,1.22,4.08,0,13.2724897694679,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.6483557139230369,0,40.19,40.19,40.19,40.19,11.75146199,3.42,1.01,0,0,0.0,24.404390095429,0.048211472000000005,3.5
1957-11-11,5.09,1.22,4.08,0,13.2678134985482,215.284798189363,0.0,0.0348517399575288,0.0,0,1,0.6483147428543949,0,40.18,40.18,40.18,40.18,11.74853801,3.42,1.01,0,1,0.0,24.394873769417,0.04821952,3.5
1957-11-12,5.09,1.22,4.08,0,13.074939408873197,215.284798189363,0.0,0.0290186938890358,0.0,0,1,0.639076666864005,0,39.6,39.6,39.6,39.6,11.57894737,3.42,1.01,0,0,-0.0046664368547944,24.039344366488802,0.048920755999999996,3.5
1957-11-13,5.09,1.22,4.08,0,13.057081074274,215.284798189363,0.0,0.0290186938890358,0.0,0,1,0.6383901492166241,0,39.55,39.55,39.55,39.55,11.56432749,3.42,1.01,0,0,-0.0034998276410958,24.0056135423557,0.048977585,3.25
1957-11-14,5.09,1.22,4.08,0,13.0194210869942,215.284798189363,0.0,0.0290186938890358,0.0,0,1,0.636735021646861,0,39.44,39.44,39.44,39.44,11.53216374,3.42,1.01,0,0,-0.0023332184273972,23.935484207634,0.049109155,3.5
1957-11-15,5.09,1.22,4.08,0,13.325045838158697,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.651869751956712,0,40.37,40.37,40.37,40.37,11.80409357,3.42,1.01,0,0,-0.0011666092136986,24.4964498488512,0.047972917000000004,3.5
1957-11-18,5.09,1.22,4.08,0,13.214759584963698,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.64666158064394,0,40.04,40.04,40.04,40.04,11.70760234,3.42,1.01,0,0,0.0,24.2928045075917,0.048363342999999996,3.0
1957-11-19,5.09,1.22,4.08,0,13.137497640501001,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.643067478845296,1,39.81,39.81,39.81,39.81,11.64035088,3.42,1.01,0,0,0.0,24.1498845271244,0.048636779000000005,3.0
1957-11-20,5.09,1.22,4.08,0,13.172442826765401,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.6449648635289971,2,39.92,39.92,39.92,39.92,11.67251462,3.42,1.01,0,0,0.0,24.2132348972235,0.048496795,3.0
1957-11-21,5.09,1.22,4.08,0,13.3558536028986,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.654132998853446,3,40.48,40.48,40.48,40.48,11.83625731,3.42,1.01,0,0,0.0,24.5494798731114,0.047820009000000004,3.0
1957-11-22,5.09,1.53,4.08,0,13.4831798297578,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.660555725119074,4,40.87,40.87,40.87,40.87,11.98533724,3.41,1.01,0,0,0.0,24.7825530679353,0.047357864000000006,3.0
1957-11-25,5.09,1.53,4.08,0,13.5840919802591,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.665686633042734,5,41.18,41.18,41.18,41.18,12.07624633,3.41,1.01,1,0,0.0,24.967064333818698,0.046994612000000005,3.0
1957-11-26,5.09,1.53,4.08,0,13.223211634075101,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.648187065963505,4,40.09,40.09,40.09,40.09,11.75659824,3.41,1.01,1,0,0.0,24.3028407070335,0.048265410999999994,3.0
1957-11-27,5.09,1.53,4.08,0,13.6044661887387,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.667062912434879,3,41.25,41.25,41.25,41.25,12.09677419,3.41,1.01,1,0,0.0,25.0025841658388,0.046901395,3.0
1957-11-29,5.09,1.53,4.08,0,13.7581391459,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.674784027440439,2,41.72,41.72,41.72,41.72,12.27058824,3.4,1.01,1,0,0.0,25.2839731545564,0.046366366,3.0
1957-12-02,5.03,1.53,3.81,0,13.6380981169914,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.669082010470258,1,41.36,41.36,41.36,41.36,12.16470588,3.4,1.22,1,1,0.0,25.062347150866298,0.046763225,3.0
1957-12-03,5.03,1.53,3.81,0,13.640073858155699,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.669364467192441,0,41.37,41.37,41.37,41.37,12.16764706,3.4,1.22,0,0,0.0,25.064961225619,0.046745207000000004,2.5
1957-12-04,5.03,1.53,3.81,0,13.6947986557149,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.672235766833511,0,41.54,41.54,41.54,41.54,12.21764706,3.4,1.22,0,0,0.0,25.1645070757278,0.046547218,3.0
1957-12-05,5.03,1.53,3.81,0,13.686881278701598,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.672032838383981,0,41.52,41.52,41.52,41.52,12.21176471,3.4,1.22,0,0,0.0,25.1489474938492,0.046562949000000006,3.0
1957-12-06,5.03,1.53,3.81,0,13.6163758027875,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.668753936832065,0,41.31,41.31,41.31,41.31,12.18584071,3.39,1.22,0,0,0.0,25.018330217478198,0.046791967999999996,3.0
1957-12-09,5.03,1.53,3.81,0,13.4865595556251,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.662560486214163,0,40.92,40.92,40.92,40.92,12.07079646,3.39,1.22,0,0,0.0,24.7787577097529,0.04723017400000001,3.0
1957-12-10,5.03,1.53,3.81,0,13.366655269828902,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.6568516608277409,0,40.56,40.56,40.56,40.56,11.96460177,3.39,1.22,0,0,0.0,24.5574212202942,0.047640572,3.0
1957-12-11,5.03,1.53,3.81,0,13.3489262188438,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.65616210693405,0,40.51,40.51,40.51,40.51,11.94985251,3.39,1.22,0,0,0.0,24.523818649363697,0.047690557,3.0
1957-12-12,5.03,1.53,3.81,0,13.3608556712179,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.656930202076273,0,40.55,40.55,40.55,40.55,11.96165192,3.39,1.22,0,0,0.0,24.544708637038198,0.047634706,3.0
1957-12-13,5.03,1.53,3.81,0,13.4189082997466,212.294731547844,0.0,0.0290186938890358,0.0,0,1,0.659966511062729,0,40.73,40.73,40.73,40.73,12.01474926,3.39,1.22,0,0,0.0,24.6503297103168,0.047415423,3.0
1957-12-16,5.03,1.53,3.81,0,13.174870073731197,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.650202647225103,0,40.12,40.12,40.12,40.12,11.83480826,3.39,1.22,0,1,0.0025383416324618897,24.2010371340487,0.048127443,3.0
1957-12-17,5.03,1.53,3.81,0,12.9438269499985,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.638978396555573,0,39.42,39.42,39.42,39.42,11.62831858,3.39,1.22,0,0,0.0019037562243464199,23.7756565078952,0.048973006,3.0
1957-12-18,5.03,1.53,3.81,0,12.929522505521,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.638450300282486,0,39.38,39.38,39.38,39.38,11.61651917,3.39,1.22,0,0,0.00126917081623095,23.748412391582498,0.04901368,3.0
1957-12-19,5.03,1.53,3.81,0,13.0662384105698,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.645379879738545,1,39.8,39.8,39.8,39.8,11.74041298,3.39,1.22,0,0,0.000634585408115472,23.9985522081529,0.048487477,3.0
1957-12-20,5.03,1.41,3.81,0,12.960046420074802,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6403112253104699,2,39.48,39.48,39.48,39.48,11.68047337,3.38,1.22,0,0,0.0,23.8024872986628,0.04887144,3.0
1957-12-23,5.03,1.41,3.81,0,12.9589107213851,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6404315785995309,3,39.48,39.48,39.48,39.48,11.68047337,3.38,1.22,0,0,0.0,23.7993829735467,0.048862394,3.0
1957-12-24,5.03,1.41,3.81,0,12.970904575969401,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.641200820388471,4,39.52,39.52,39.52,39.52,11.69230769,3.38,1.22,0,0,0.0,23.820395750911104,0.048803901,3.0
1957-12-26,5.03,1.41,3.81,0,13.1010429174277,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.647811104765682,5,39.92,39.92,39.92,39.92,11.81065089,3.38,1.22,1,0,0.0,24.058368885864,0.048305937,3.0
1957-12-27,5.03,1.41,3.81,0,13.053990660733499,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.645658997566074,4,39.78,39.78,39.78,39.78,11.8041543,3.37,1.22,1,0,0.0,23.9708906994792,0.048465968,3.0
1957-12-30,5.03,1.41,3.81,0,12.9872596535068,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6425326476702271,3,39.58,39.58,39.58,39.58,11.74480712,3.37,1.22,1,0,0.0,23.8472916956419,0.048700843,3.0
1957-12-31,5.03,1.41,3.81,0,13.1206812487926,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6493083145289461,2,39.99,39.99,39.99,39.99,11.86646884,3.37,1.22,1,0,0.0,24.091214508903303,0.048191612,3.0
1958-01-02,4.83,1.41,3.6,0,13.2311161700725,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6549486587954829,1,40.33,40.33,40.33,40.33,11.96735905,3.37,1.23,1,0,0.0,24.2929168650565,0.047775495,3.0
1958-01-03,4.83,1.41,3.6,0,13.4072124121122,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.663837982845889,0,40.87,40.87,40.87,40.87,12.2,3.35,1.23,0,0,0.0,24.6150298050469,0.047134546,3.0
1958-01-06,4.83,1.41,3.6,0,13.3438274834638,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6608717595036949,0,40.68,40.68,40.68,40.68,12.14328358,3.35,1.23,0,1,0.0,24.4974620513204,0.047344937999999996,3.0
1958-01-07,4.83,1.41,3.6,0,13.4477300717784,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.66619026634765,0,41.0,41.0,41.0,41.0,12.23880597,3.35,1.23,0,0,0.0,24.687013907148298,0.046965738,2.88
1958-01-08,4.83,1.41,3.6,0,13.4433878094384,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.66614771096373,0,40.99,40.99,40.99,40.99,12.2358209,3.35,1.23,0,0,0.0,24.6778496171832,0.046967514,3.0
1958-01-09,4.83,1.41,3.6,0,13.3636205129492,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.66236730958248,0,40.75,40.75,40.75,40.75,12.1641791,3.35,1.23,0,0,0.0,24.5302419882858,0.047234395,3.0
1958-01-10,4.83,1.41,3.6,0,13.238027900745802,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.6563099604138759,0,40.37,40.37,40.37,40.37,12.12312312,3.33,1.23,0,0,0.0,24.2984144617385,0.047668195999999996,3.0
1958-01-13,4.83,1.41,3.6,0,13.2764012231339,207.809631585565,0.0,0.0321916209296131,0.0,0,1,0.65838019508532,0,40.49,40.49,40.49,40.49,12.15915916,3.33,1.23,0,0,0.0,24.3675615663603,0.047516142000000004,3.0
1958-01-14,4.83,1.41,3.6,0,13.3063642413034,207.809631585565,0.0,0.0343013263534631,0.0,0,1,0.661426422346214,0,40.67,40.67,40.67,40.67,12.21321321,3.33,1.23,0,0,0.0016877643390799302,24.421274930618896,0.047295109,2.88
1958-01-15,4.83,1.41,3.6,0,13.410101253171302,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6667500564436629,0,40.99,40.99,40.99,40.99,12.30930931,3.33,1.23,0,0,-0.00221622794476346,24.610379928262102,0.046915237,2.25
1958-01-16,4.83,1.41,3.6,0,13.4320411774495,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6680081024519691,0,41.06,41.06,41.06,41.06,12.33033033,3.33,1.23,0,0,-0.0017676562297650898,24.649364399806103,0.046824624,3.0
1958-01-17,4.83,1.41,3.6,0,13.444200655076498,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6687776544066489,0,41.1,41.1,41.1,41.1,12.37951807,3.32,1.23,0,0,-0.00131908451476672,24.6703397831575,0.046767465999999994,3.0
1958-01-20,4.83,1.41,3.6,0,13.525047469575801,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.672964457063468,0,41.35,41.35,41.35,41.35,12.45481928,3.32,1.23,0,0,-0.000870512799768353,24.817355434779998,0.046473195999999994,3.0
1958-01-21,4.83,1.41,3.6,0,13.507764554303801,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.672269547660854,0,41.3,41.3,41.3,41.3,12.43975904,3.32,1.23,0,0,0.0,24.784311830032802,0.046517929000000006,3.0
1958-01-22,4.83,1.41,3.6,0,13.474132653931198,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6707606294093721,1,41.2,41.2,41.2,41.2,12.40963855,3.32,1.23,0,0,0.0,24.721282839955503,0.046619279000000007,3.0
1958-01-23,4.83,1.41,3.6,0,13.525531210724699,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6734843983304329,2,41.36,41.36,41.36,41.36,12.45783133,3.32,1.23,0,0,0.0,24.814266384276902,0.04642742,2.75
1958-01-24,4.83,1.27,3.6,0,13.639124285408402,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.679302508472506,3,41.71,41.71,41.71,41.71,12.63939394,3.3,1.23,0,0,0.0,25.021213604756397,0.046026418,2.75
1958-01-27,4.83,1.27,3.6,0,13.5990239100449,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6774670670210201,4,41.59,41.59,41.59,41.59,12.603030300000002,3.3,1.23,0,1,0.0,24.9462068649442,0.046147769000000005,2.5
1958-01-28,4.83,1.27,3.6,0,13.6112425020295,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.678237569291507,5,41.63,41.63,41.63,41.63,12.61515152,3.3,1.23,1,0,0.0,24.967184808786396,0.04609198900000001,1.75
1958-01-29,4.83,1.27,3.6,0,13.6921169852508,203.32453162328702,0.0,0.0299487623546213,0.0,0,1,0.6824295379603331,4,41.88,41.88,41.88,41.88,12.69090909,3.3,1.23,1,0,0.0,25.1140960905472,0.045805476,0.75
